tlist,tr,mag,coh,energy,overlap_target,overlap_instant
2.36,0.9999371832640986,-0.1906071954660889,0.14994794180482496,3.7691706286200404,0.5952721893650937,0.5272733520140218
2.37,0.9999371729010146,-0.1921661324027829,0.14772679880930856,3.6754755305673665,0.5960516526518987,0.5297483680328285
2.38,0.9999371580661831,-0.19370365866487355,0.14551012488757023,3.582186176539892,0.5968204083655283,0.5321974005485413
2.39,0.9999371384540647,-0.1952204466953113,0.14330067390455492,3.489341109992392,0.597578792574688,0.5346187739562913
2.4,0.9999371138930382,-0.19671700615270488,0.1411005750231683,3.3969818389649085,0.5983270600228715,0.5370109498763478
2.41,0.9999370843428241,-0.1981936832346602,0.1389113073594917,3.3051524522114075,0.5990653837887422,0.539372514468289
2.42,0.9999370498888129,-0.19965066460779307,0.13673368781543177,3.2138991928598872,0.599793857248303,0.5417021624830248
2.43,0.9999370107333848,-0.2010879856498048,0.13456787320379096,3.12327000202022,0.6005124981915948,0.543998678048642
2.44,0.999936967184421,-0.2025055425588479,0.13241337744389042,3.033314045685326,0.6012212548716345,0.5462609122484476
2.45,0.9999369196412973,-0.20390310775408776,0.1302691042022128,2.944081238708821,0.6019200136976925,0.5484877576218922
2.46,0.9999368685787549,-0.20528034788484334,0.12813339489073622,2.855621779553174,0.6026086082317991,0.5506781197991654
2.47,0.9999368145291198,-0.20663684368894664,0.126004091428427,2.767985708873804,0.6032868291090332,0.5528308865652797
2.48,0.999936758063424,-0.20797211089762707,0.12387861263544003,2.6812225038521333,0.6039544344805255,0.554944894735692
2.49,0.9999366997720225,-0.20928562137639495,0.1217540425852674,2.595380718554891,0.6046111605742087,0.5570188953088232
2.5,0.9999366402453445,-0.2105768237193622,0.11962722871075608,2.510507678546837,0.6052567319823533,0.5590515174367758
2.5100000000000002,0.9999365800554105,-0.21184516257664338,0.11749488697113494,2.426649235610265,0.6058908713160269,0.5610412318198166
2.52,0.9999365197387369,-0.2130900960874808,0.11535371096555062,2.3438495858395774,0.6065133079131089,0.5629863141790442
2.5300000000000002,0.9999364597811998,-0.21431111091045663,0.11320048155041787,2.262151151707358,0.6071237853458282,0.5648848094922411
2.54,0.9999364006053566,-0.2155077344799543,0.11103217330761299,2.181594526073445,0.6077220675426555,0.5667344976887907
2.5500000000000003,0.9999363425606336,-0.2166795442672702,0.10884605413919968,2.102218473661745,0.6083079434139519,0.5685328614908345
2.56,0.999936285916667,-0.21782617397713988,0.10663977434792371,2.0240599833857105,0.6088812299469034,0.5702770570614099
2.57,0.9999362308599653,-0.2189473167574782,0.10441144181048778,1.94715436316908,0.6094417738087218,0.5719638880795097
2.58,0.9999361774939017,-0.2200427256338386,0.10215968026409433,1.8715353676680635,0.6099894515638702,0.5735897838110677
2.59,0.9999361258419317,-0.22111221149342786,0.09988366829855255,1.797235348609241,0.6105241686676798,0.5751507816881207
2.6,0.9999360758537681,-0.22215563903077856,0.09758315735971339,1.7242854173352102,0.6110458574422734,0.5766425148485859
2.61,0.9999360274141383,-0.22317292112460174,0.09525846789919462,1.65271560958482,0.61155447426937,0.5780602050262966
2.62,0.999935980353635,-0.22416401214110154,0.0929104637157786,1.58255504347784,0.6120499962473682,0.5793986611110394
2.63,0.9999359344610814,-0.2251289006535318,0.09054050548372233,1.5138320630471034,0.6125324175573066,0.5806522836130955
2.64,0.999935889496794,-0.22606760203352594,0.0881503854053885,1.4465743613596083,0.61300174576516,0.5818150751559369
2.65,0.9999358452060896,-0.22698015131109267,0.08574224581004011,1.380809079168587,0.6134579982585912,0.5828806569773276
2.66,0.9999358013323969,-0.2278665966230377,0.08331848529731414,1.3165628770089812,0.6139011989777173,0.5838422912497405
2.67,0.9999357576293841,-0.22872699348093417,0.08088165664586773,1.25386198055701,0.6143313755551592,0.5846929088699118
2.68,0.9999357138715781,-0.22956139999692365,0.07843436113437094,1.1927322007971188,0.6147485569342509,0.5854251422923041
2.69,0.9999356698630558,-0.23036987311591972,0.07597914412210185,1.1331989319741156,0.6151527714894878,0.5860313631260671
2.7,0.9999356254439036,-0.23115246582270305,0.07351839669050664,1.0752871313751913,0.6155440456333033,0.5865037247691601
2.71,0.9999355804942798,-0.23190922522728968,0.07105426784969551,1.0190212856400915,0.6159224028607847,0.5868342115396311
2.72,0.9999355349360408,-0.2326401913854637,0.06858859127444022,0.9644253685245566,0.6162878631607522,0.5870146977880049
2.73,0.9999354887320431,-0.23334539668540594,0.06612282977741879,0.9115227948627639,0.6166404427087245,0.5870370234472877
2.74,0.9999354418833291,-0.23402486562576447,0.06365803979206658,0.8603363749402839,0.6169801537545467,0.5868930963236957
2.75,0.9999353944245408,-0.23467861482341873,0.06119485707453434,0.810888272676846,0.6173070046239798,0.5865750358105123
2.7600000000000002,0.9999353464179537,-0.23530665311713334,0.058733503704363116,0.7631999700210481,0.6176209997675435,0.5860753769597508
2.77,0.9999352979465972,-0.2359089816716325,0.05627381533261148,0.7172922388817581,0.6179221398091148,0.5853873569864152
2.7800000000000002,0.9999352491069435,-0.23648559403014446,0.053815286561686035,0.6731851208641763,0.618210421568544,0.5845053070368113
2.79,0.9999352000016238,-0.2370364761067677,0.05135713140720352,0.6308979141372525,0.6184858380541958,0.5834251689588602
2.8000000000000003,0.9999351507326145,-0.23756160614821875,0.04889835504537887,0.5904491660085341,0.6187483784404166,0.5821451483733928
2.81,0.9999351013952543,-0.2380609547235667,0.04643783253454787,0.5518566692761784,0.6189980280594105,0.5806665003335821
2.82,0.9999350520733812,-0.23853448481770606,0.04397438994644354,0.5151374601922377,0.6192347684455436,0.578994421804279
2.83,0.9999350028357765,-0.23898215210826929,0.041506883364556435,0.4803078159055176,0.6194585774720229,0.5771389970667016
2.84,0.9999349537340122,-0.2394039054966709,0.03903427149799177,0.4473832495294177,0.6196694296153415,0.575116111121946
2.85,0.999934904801679,-0.23979968794367812,0.036555678196561504,0.41637850145186,0.6198672963726786,0.57294821804978
2.86,0.9999348560549066,-0.24016943763116666,0.034070441897156425,0.3873075261064868,0.6200521468430367,0.5706648342039385
2.87,0.9999348074939901,-0.24051308943821936,0.03157814993019912,0.360183474083778,0.6202239484661047,0.568302628877581
2.88,0.9999347591058847,-0.24083057668549657,0.02907865660624829,0.3350186701044115,0.6203826678956906,0.5659050141058164
2.89,0.9999347108673013,-0.24112183307085577,0.02657208501980754,0.3118245879373291,0.6205282719690786,0.5635211911518279
2.9,0.9999346627481057,-0.24138679469499824,0.024058813483285382,0.290611823767725,0.620660728721552,0.5612046861444272
2.91,0.9999346147147485,-0.24162540206114086,0.021539448376863193,0.2713900697681339,0.6207800083879447,0.559011485536761
2.92,0.999934566733466,-0.24183760192886244,0.01901478591689948,0.25416808968223353,0.6208860843311642,0.5569979439501203
2.93,0.9999345187730444,-0.2420233489097356,0.01648576586628605,0.23895369809943534,0.62097893384139,0.5552186658276752
2.94,0.9999344708069946,-0.24218260671024266,0.013953420509923768,0.22575374480135035,0.6210585387586186,0.553724550611913
2.95,0.9999344228150346,-0.24231534895384116,0.011418822288703286,0.21457410513656894,0.6211248858844379,0.552561143362092
2.96,0.9999343747838638,-0.24242155954624783,0.008883033333964882,0.20541967687659737,0.6211779671650558,0.5517673633336464
2.97,0.9999343267072359,-0.2425012325827559,0.006347059794368131,0.19829438347646652,0.6212177796449959,0.5513746108962562
2.98,0.9999342785854275,-0.24255437183042422,0.003811813334101802,0.19320118316153573,0.6212443252079258,0.5514061951260198
2.99,0.9999342304242088,-0.24258098984812804,0.0012780815504706807,0.19014208283387413,0.6212576101361684,0.5518769910262482
3.0,0.9999341823028104,-0.2425809781597844,0.0012866238319765733,0.1893383010357565,0.6212575802312974,0.6212575802312974
